SRR960455	83.53146595877044
SRR960456	83.5281737125284
SRR960457	83.35861948885818
SRR960458	83.35384620129959
SRR960459	77.61275190297233
SRR960460	77.609802739102
SRR960461	78.0963237823183
SRR960462	78.1072089639459
SRR960463	79.02188535855916
SRR960464	79.01349691233892
SRR960465	84.12291526830306
SRR960466	84.10601132622067
SRR960467	83.61363143280887
SRR960468	83.60681842416611
SRR960469	83.29220958944167
SRR960470	83.29053527263973
