UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
26	0
7	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11471	4342
8103	11938
65145	82536
25955	16206
2620	12
17239	25378
45267	20115
2272	0
8034	2
78290	4449
28387	19
621	13
30157	6
0	4066
1	2634
0	1832
1	2610
6	0
0	1684
0	1325
81	1442
1	1165
1	1284
1	231
0	722
21	43
1	708
0	684
2	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	587
0	285
0	68
0	650
7	83
102	40
7	50
7	83
0	20
0	104
3	434
0	395
0	366
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	15
0	0
0	9
0	14
0	0
0	0
0	0
0	1624
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
1	58
0	48
0	41
11	51
1	43
0	30
0	8
0	7
0	5
0	8
0	9
0	19
0	15
0	17
0	1
0	3
1	8
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	648
0	0
0	0
0	3
0	5
2	10
0	145
0	144
0	134
0	20
0	12
0	14
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	42
0	42
0	42
0	29
8	26
0	16
0	0
0	0
0	0
0	2
0	122
0	79
0	78
0	76
0	0
0	305
0	181
0	8
0	20
1	0
0	1031
0	758
13	941
0	1163
0	506
1	410
3	723
0	113
0	25
1	82
0	49
0	0
0	44
0	173
1	112
0	148
1	52
1	0
0	172
0	0
0	0
0	44
0	0
0	25
0	20
1	32
1	19
0	20
0	197
0	31
0	20
0	133
0	179
0	0
0	0
0	0
0	0
0	6
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
4	4
0	9
0	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	18
0	0
0	0
0	0
0	0
0	8
0	48
0	53
0	53
0	53
0	53
0	53
0	53
0	12
0	65
0	28
1	24
0	39
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	347
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	53
0	50
0	85
0	64
0	1827
0	1550
0	1843
4	861
0	359
0	352
0	238
0	212
36	1
0	0
0	0
0	284
2	71
0	571
1	11
0	357
0	300
0	2
0	45
0	25
0	448
0	414
0	438
4	56
1	24
2	156
0	41
0	37
0	35
0	26
0	442
0	0
0	0
0	189
0	189
0	178
0	12
0	0
1	11131
0	11086
0	9836
2	6034
0	9495
51	4275
0	8790
0	7987
0	2754
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	131
0	35
0	44
0	78
0	32
0	0
0	0
2	2419
0	227
0	1856
0	723
0	1975
0	337
0	387
0	305
0	234
0	18
1	715
0	0
0	67
0	0
0	0
0	130
0	169
0	120
0	131
0	111
0	100
0	100
0	100
0	109
0	96
0	70
0	17
0	20
0	17
0	10
0	0
0	1
0	166
0	3
0	4
0	12
1	52
0	54
0	2
0	2
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
11	15
288	82
0	34
0	302
0	751
0	743
0	210
0	104
0	72
0	36
0	57
0	91
0	92
0	57
0	0
0	32
0	0
0	32
0	0
0	0
0	0
0	0
0	93
0	89
0	86
0	117
0	7
0	119
0	138
0	142
0	77
0	1082
0	409
0	1213
0	135
0	44
0	94
0	196
0	164
1	225
4	45
0	66
0	304
0	61
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	2
0	1
0	0
0	0
0	106
0	121
0	1024
0	1046
1	55
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	17
0	17
0	387
0	72
0	387
0	0
0	0
0	518
0	169
0	181
0	69
0	91
0	2
0	0
0	0
0	0
0	0
0	0
0	16
0	112
